0,1,2,3,4,5,6
检验类型,风化前 pvalue,风化前 mean,风化前 std,风化后 pvalue,风化后 mean,风化后 std
铅钡类文物风化前后二氧化硅(SiO2)含量正态检验,0.32968682180683884,51.37532123110447,14.014996659326991,0.2619849298441218,31.54619729948054,16.980612226580824
铅钡类文物风化前后氧化钠(Na2O)含量正态检验,0.004578948498156083,0.26224340073628566,1.4779603729144182,1.770319633625333e-07,0.44320493919782394,1.8931460808224323
铅钡类文物风化前后氧化钾(K2O)含量正态检验,4.9286776561896136e-05,-0.2529725854601136,0.3824987914278775,2.594453785768868e-08,-0.3686563461438745,0.21170749095956679
铅钡类文物风化前后氧化钙(CaO)含量正态检验,0.006696671436664423,0.16850928966391546,1.4005155432847751,0.31136935120161363,1.2825263836810095,1.5890361237143529
铅钡类文物风化前后氧化镁(MgO)含量正态检验,0.4529753953701037,-0.5901301363958574,0.5240691945822222,0.10280596055635371,-0.38160449537021635,0.6469646006115362
铅钡类文物风化前后氧化铝(Al2O3)含量正态检验,0.3836104144308018,1.8889477120198868,1.3308968369233374,5.8622276327315856e-06,2.5326656607378353,3.3648943354716034
铅钡类文物风化前后氧化铁(Fe2O3)含量正态检验,0.009751868201043004,0.19175638977394177,1.3884378860120494,0.00251150044913527,-0.18548719996964805,0.6822852735069433
铅钡类文物风化前后氧化铜(CuO)含量正态检验,0.00023861232423015404,0.6776036386295835,2.393196718313056,6.299387453457304e-08,1.1167916728176175,2.453160408056171
铅钡类文物风化前后氧化铅(PbO)含量正态检验,0.684582868626315,22.37623982936685,8.7376106032058,0.5015648339987269,35.654338119965125,14.951631055478053
铅钡类文物风化前后氧化钡(BaO)含量正态检验,0.023086383457182717,9.593749301067659,6.67713602992557,0.00017853925804370228,9.581740754059112,8.743505085081125
铅钡类文物风化前后五氧化二磷(P2O5)含量正态检验,2.2030527909677684e-06,0.15529149688346305,1.5089657102773737,0.1503399331123062,3.406723120815087,4.092570834322922
铅钡类文物风化前后氧化锶(SrO)含量正态检验,0.33883473290766286,-0.662605752180892,0.3014422923567657,0.022280556207802133,-0.5931399402150802,0.2418350307518856
铅钡类文物风化前后氧化锡(SnO2)含量正态检验,0.0007154918367687749,-0.16410912826555554,0.151739421611544,1.5949775503066415e-16,-0.1728911795476068,0.2283804695872413
铅钡类文物风化前后二氧化硫(SO2)含量正态检验,1.4740465978869893e-08,0.05978831328146506,0.9752778393387834,4.645555804076777e-13,0.7649165184096696,3.558069857536684
高钾类文物风化前后二氧化硅(SiO2)含量正态检验,0.04489651126393346,64.95933222011546,8.10935278249876,0.41386972778328357,91.89480841059166,1.5825682361978044
高钾类文物风化前后氧化钠(Na2O)含量正态检验,0.14388078286020653,0.46713351062639547,1.3486692231490223,2.0912587285383556e-186,-0.5092950608021758,1.1102230246251565e-16
高钾类文物风化前后氧化钾(K2O)含量正态检验,0.19372873754381228,8.425708733221203,3.6210918412060438,0.11314768731547797,0.031899209411681194,0.40639335077675126
高钾类文物风化前后氧化钙(CaO)含量正态检验,0.08475308599076557,3.5076851138397402,3.3160248669705945,0.780865913583096,-0.19302917187454613,0.44527145278657454
高钾类文物风化前后氧化镁(MgO)含量正态检验,0.7203318405225883,-0.023866400132121053,0.602315260863767,0.10476159246563041,-0.885771162036883,0.27962276175034273
高钾类文物风化前后氧化铝(Al2O3)含量正态检验,0.9715728178242119,4.593618041690215,2.8893535220720574,0.5471917768886556,0.6243323274045018,0.8804544281222054
高钾类文物风化前后氧化铁(Fe2O3)含量正态检验,0.007637191346531987,1.0629651809827327,1.5099560745063996,0.3152915248618019,-0.47632053330298135,0.06344288770224758
高钾类文物风化前后氧化铜(CuO)含量正态检验,0.556341692729172,1.392823418849364,1.5367785348924297,0.2157731937796038,0.6823472283731732,0.8533740224674186
高钾类文物风化前后氧化铅(PbO)含量正态检验,0.02090444465279762,-0.8376063244793036,0.5278121960372971,2.0912587285383556e-186,-1.2176063244793036,2.220446049250313e-16
高钾类文物风化前后氧化钡(BaO)含量正态检验,0.007240486830129619,-0.3926243253059671,0.8953644794274611,2.0912587285383556e-186,-0.9054814681631099,1.1102230246251565e-16
高钾类文物风化前后五氧化二磷(P2O5)含量正态检验,0.0032636262391052243,0.4850167716087378,1.3368118103631978,0.8454151923982886,-0.46855465696269066,0.19165942015286735
高钾类文物风化前后氧化锶(SrO)含量正态检验,0.2221638395120725,-0.9238145433896833,0.04531071864901059,2.0912587285383556e-186,-0.9595288291039689,1.1102230246251565e-16
高钾类文物风化前后氧化锡(SnO2)含量正态检验,4.545294654846784e-09,-0.060153084309511565,0.6077929292925011,2.0912587285383556e-186,-0.22872451288094012,8.326672684688674e-17
高钾类文物风化前后二氧化硫(SO2)含量正态检验,0.023262230006864903,-0.13460729111413938,0.16824423451928328,2.0912587285383556e-186,-0.22175014825699654,5.551115123125783e-17
