,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
16,frozenset({'mgo'}),frozenset({'cao'}),0.6122448979591837,0.9183673469387755,0.5510204081632653,0.8999999999999999,0.9799999999999999,-0.011245314452311583,0.8163265306122439
19,frozenset({'feo'}),frozenset({'cao'}),0.5510204081632653,0.9183673469387755,0.5306122448979592,0.9629629629629631,1.0485596707818932,0.024573094543940077,2.2040816326530708
20,frozenset({'cuo'}),frozenset({'cao'}),0.9183673469387755,0.9183673469387755,0.8367346938775511,0.9111111111111111,0.9920987654320987,-0.006663890045814247,0.9183673469387751
21,frozenset({'cao'}),frozenset({'cuo'}),0.9183673469387755,0.9183673469387755,0.8367346938775511,0.9111111111111111,0.9920987654320987,-0.006663890045814247,0.9183673469387751
24,frozenset({'bao'}),frozenset({'cao'}),0.9387755102040817,0.9183673469387755,0.8775510204081632,0.9347826086956521,1.0178743961352656,0.015410245730945404,1.2517006802721071
25,frozenset({'cao'}),frozenset({'bao'}),0.9183673469387755,0.9387755102040817,0.8775510204081632,0.9555555555555555,1.0178743961352656,0.015410245730945404,1.3775510204081602
26,frozenset({'cao'}),frozenset({'po'}),0.9183673469387755,0.8367346938775511,0.7755102040816326,0.8444444444444444,1.0092140921409214,0.00708038317367754,1.0495626822157431
27,frozenset({'po'}),frozenset({'cao'}),0.8367346938775511,0.9183673469387755,0.7755102040816326,0.9268292682926829,1.0092140921409214,0.00708038317367754,1.1156462585034002
28,frozenset({'sro'}),frozenset({'cao'}),0.8163265306122449,0.9183673469387755,0.7755102040816326,0.95,1.0344444444444443,0.02582257392753018,1.6326530612244878
29,frozenset({'cao'}),frozenset({'sro'}),0.9183673469387755,0.8163265306122449,0.7755102040816326,0.8444444444444444,1.0344444444444445,0.02582257392753018,1.1807580174927113
31,frozenset({'mgo'}),frozenset({'cuo'}),0.6122448979591837,0.9183673469387755,0.5510204081632653,0.8999999999999999,0.9799999999999999,-0.011245314452311583,0.8163265306122439
33,frozenset({'mgo'}),frozenset({'bao'}),0.6122448979591837,0.9387755102040817,0.5510204081632653,0.8999999999999999,0.958695652173913,-0.02374010828821338,0.6122448979591827
34,frozenset({'mgo'}),frozenset({'sro'}),0.6122448979591837,0.8163265306122449,0.5510204081632653,0.8999999999999999,1.1024999999999998,0.0512286547271969,1.8367346938775493
47,frozenset({'feo'}),frozenset({'bao'}),0.5510204081632653,0.9387755102040817,0.5102040816326531,0.925925925925926,0.9863123993558777,-0.00708038317367754,0.8265306122448987
50,frozenset({'bao'}),frozenset({'cuo'}),0.9387755102040817,0.9183673469387755,0.8571428571428571,0.9130434782608695,0.9942028985507245,-0.004997917534360741,0.9387755102040808
51,frozenset({'cuo'}),frozenset({'bao'}),0.9183673469387755,0.9387755102040817,0.8571428571428571,0.9333333333333332,0.9942028985507245,-0.004997917534360741,0.9183673469387735
52,frozenset({'cuo'}),frozenset({'po'}),0.9183673469387755,0.8367346938775511,0.7755102040816326,0.8444444444444444,1.0092140921409214,0.00708038317367754,1.0495626822157431
53,frozenset({'po'}),frozenset({'cuo'}),0.8367346938775511,0.9183673469387755,0.7755102040816326,0.9268292682926829,1.0092140921409214,0.00708038317367754,1.1156462585034002
54,frozenset({'sro'}),frozenset({'cuo'}),0.8163265306122449,0.9183673469387755,0.7346938775510204,0.9,0.98,-0.014993752603082,0.8163265306122449
55,frozenset({'cuo'}),frozenset({'sro'}),0.9183673469387755,0.8163265306122449,0.7346938775510204,0.8,0.98,-0.014993752603082,0.9183673469387756
62,frozenset({'bao'}),frozenset({'po'}),0.9387755102040817,0.8367346938775511,0.7755102040816326,0.826086956521739,0.987274655355249,-0.009995835068721481,0.9387755102040808
63,frozenset({'po'}),frozenset({'bao'}),0.8367346938775511,0.9387755102040817,0.7755102040816326,0.9268292682926829,0.987274655355249,-0.009995835068721481,0.8367346938775497
64,frozenset({'sro'}),frozenset({'bao'}),0.8163265306122449,0.9387755102040817,0.7755102040816326,0.95,1.0119565217391304,0.00916284881299445,1.2244897959183654
65,frozenset({'bao'}),frozenset({'sro'}),0.9387755102040817,0.8163265306122449,0.7755102040816326,0.826086956521739,1.0119565217391302,0.00916284881299445,1.056122448979591
66,frozenset({'sro'}),frozenset({'po'}),0.8163265306122449,0.8367346938775511,0.6938775510204082,0.85,1.0158536585365854,0.010828821324448068,1.0884353741496595
67,frozenset({'po'}),frozenset({'sro'}),0.8367346938775511,0.8163265306122449,0.6938775510204082,0.8292682926829268,1.0158536585365854,0.010828821324448068,1.0758017492711367
68,"frozenset({'sio', 'mgo'})",frozenset({'cao'}),0.6122448979591837,0.9183673469387755,0.5510204081632653,0.8999999999999999,0.9799999999999999,-0.011245314452311583,0.8163265306122439
70,frozenset({'mgo'}),"frozenset({'sio', 'cao'})",0.6122448979591837,0.9183673469387755,0.5510204081632653,0.8999999999999999,0.9799999999999999,-0.011245314452311583,0.8163265306122439
77,"frozenset({'sio', 'feo'})",frozenset({'cao'}),0.5510204081632653,0.9183673469387755,0.5306122448979592,0.9629629629629631,1.0485596707818932,0.024573094543940077,2.2040816326530708
79,frozenset({'feo'}),"frozenset({'sio', 'cao'})",0.5510204081632653,0.9183673469387755,0.5306122448979592,0.9629629629629631,1.0485596707818932,0.024573094543940077,2.2040816326530708
80,"frozenset({'sio', 'cuo'})",frozenset({'cao'}),0.9183673469387755,0.9183673469387755,0.8367346938775511,0.9111111111111111,0.9920987654320987,-0.006663890045814247,0.9183673469387751
81,"frozenset({'sio', 'cao'})",frozenset({'cuo'}),0.9183673469387755,0.9183673469387755,0.8367346938775511,0.9111111111111111,0.9920987654320987,-0.006663890045814247,0.9183673469387751
84,frozenset({'cuo'}),"frozenset({'sio', 'cao'})",0.9183673469387755,0.9183673469387755,0.8367346938775511,0.9111111111111111,0.9920987654320987,-0.006663890045814247,0.9183673469387751
85,frozenset({'cao'}),"frozenset({'sio', 'cuo'})",0.9183673469387755,0.9183673469387755,0.8367346938775511,0.9111111111111111,0.9920987654320987,-0.006663890045814247,0.9183673469387751
92,"frozenset({'sio', 'bao'})",frozenset({'cao'}),0.9387755102040817,0.9183673469387755,0.8775510204081632,0.9347826086956521,1.0178743961352656,0.015410245730945404,1.2517006802721071
93,"frozenset({'sio', 'cao'})",frozenset({'bao'}),0.9183673469387755,0.9387755102040817,0.8775510204081632,0.9555555555555555,1.0178743961352656,0.015410245730945404,1.3775510204081602
96,frozenset({'bao'}),"frozenset({'sio', 'cao'})",0.9387755102040817,0.9183673469387755,0.8775510204081632,0.9347826086956521,1.0178743961352656,0.015410245730945404,1.2517006802721071
97,frozenset({'cao'}),"frozenset({'sio', 'bao'})",0.9183673469387755,0.9387755102040817,0.8775510204081632,0.9555555555555555,1.0178743961352656,0.015410245730945404,1.3775510204081602
98,"frozenset({'sio', 'cao'})",frozenset({'po'}),0.9183673469387755,0.8367346938775511,0.7755102040816326,0.8444444444444444,1.0092140921409214,0.00708038317367754,1.0495626822157431
99,"frozenset({'sio', 'po'})",frozenset({'cao'}),0.8367346938775511,0.9183673469387755,0.7755102040816326,0.9268292682926829,1.0092140921409214,0.00708038317367754,1.1156462585034002
101,frozenset({'cao'}),"frozenset({'sio', 'po'})",0.9183673469387755,0.8367346938775511,0.7755102040816326,0.8444444444444444,1.0092140921409214,0.00708038317367754,1.0495626822157431
102,frozenset({'po'}),"frozenset({'sio', 'cao'})",0.8367346938775511,0.9183673469387755,0.7755102040816326,0.9268292682926829,1.0092140921409214,0.00708038317367754,1.1156462585034002
103,"frozenset({'sio', 'sro'})",frozenset({'cao'}),0.8163265306122449,0.9183673469387755,0.7755102040816326,0.95,1.0344444444444443,0.02582257392753018,1.6326530612244878
104,"frozenset({'sio', 'cao'})",frozenset({'sro'}),0.9183673469387755,0.8163265306122449,0.7755102040816326,0.8444444444444444,1.0344444444444445,0.02582257392753018,1.1807580174927113
106,frozenset({'sro'}),"frozenset({'sio', 'cao'})",0.8163265306122449,0.9183673469387755,0.7755102040816326,0.95,1.0344444444444443,0.02582257392753018,1.6326530612244878
107,frozenset({'cao'}),"frozenset({'sio', 'sro'})",0.9183673469387755,0.8163265306122449,0.7755102040816326,0.8444444444444444,1.0344444444444445,0.02582257392753018,1.1807580174927113
111,"frozenset({'sio', 'mgo'})",frozenset({'cuo'}),0.6122448979591837,0.9183673469387755,0.5510204081632653,0.8999999999999999,0.9799999999999999,-0.011245314452311583,0.8163265306122439
113,frozenset({'mgo'}),"frozenset({'sio', 'cuo'})",0.6122448979591837,0.9183673469387755,0.5510204081632653,0.8999999999999999,0.9799999999999999,-0.011245314452311583,0.8163265306122439
117,"frozenset({'sio', 'mgo'})",frozenset({'bao'}),0.6122448979591837,0.9387755102040817,0.5510204081632653,0.8999999999999999,0.958695652173913,-0.02374010828821338,0.6122448979591827
119,frozenset({'mgo'}),"frozenset({'sio', 'bao'})",0.6122448979591837,0.9387755102040817,0.5510204081632653,0.8999999999999999,0.958695652173913,-0.02374010828821338,0.6122448979591827
