sio,nao,ko,cao,alo,feo,cuo,po,type
71.02755865177748,0.0,10.23460710992726,6.474746439913943,4.026226821022436,1.7826042413687122,3.9647577092511015,1.1986476795410306,1
36.31995194714186,0.0,1.0511562718990892,2.34257683451797,5.73630994093503,1.8620482530783864,0.2602863149464411,3.573931324456902,0
87.05,0.0,5.19,2.01,4.06,0.0,0.78,0.66,1
62.40898058252428,0.0,12.510113268608414,5.936488673139159,5.562297734627832,2.184466019417476,5.147653721682848,0.7079288025889968,1
68.58213616489695,0.0,10.066625026025402,7.41203414532584,6.704143243805956,2.144493025192588,2.269414948990215,0.8224026650010412,1
63.80685939280903,0.0,11.345974510413429,7.615791109729562,7.77121541809139,2.7147445860532597,3.388249922287846,0.9739923324007876,1
68.3885968459361,0.0,7.450465022240193,0.0,11.271734735139509,2.41609381318237,2.537403962798221,4.225636878285482,1
60.51193848644274,0.0,7.770133549170375,5.47349251315257,10.167948199109672,6.110886280857953,2.205584783488466,4.552812626467017,1
92.90872617853562,0.0,0.0,1.073219658976931,1.9859578736208627,0.1705115346038114,3.2497492477432304,0.6118355065195588,1
20.176317371268283,0.0,0.0,1.4826688038469242,1.342416349428972,0.0,10.428771789220596,3.596473652574634,0
4.692589576547231,0.0,0.0,3.24714983713355,1.129885993485342,0.0,3.196254071661238,7.69543973941368,0
95.23904981457352,0.0,0.5913601282950788,0.6214292873609303,1.3230429988974646,0.3207376967024156,1.5535732184023257,0.350806855768267,1
96.95421300470896,0.0,0.9217513275222924,0.2103997595431319,0.8115419296663663,0.2604949403867349,0.8415990381725278,0.0,1
35.21333473110389,0.0,0.22014886256421,3.679630988573226,2.820002096655834,0.0,5.168256630674074,9.833315861201385,0
94.6971979511901,0.0,1.0143617555488598,0.7231093702922565,1.46630511198152,0.2912523852566033,1.657125640253088,0.1506477854775534,1
60.1283880171184,2.9142041980843696,12.76747503566334,8.864886896270633,6.276747503566335,2.934583248420624,4.819645404524151,1.2940696963521503,1
63.10101010101011,3.414141414141415,12.404040404040405,8.313131313131315,9.323232323232324,0.5050505050505051,0.4747474747474747,0.1616161616161616,1
77.85327796652824,4.039260098150246,9.362023405058514,0.0,3.9637599093997737,1.3086699383415126,1.6232540581351451,0.3271674845853781,1
66.23310639162688,2.1339294787115133,14.754598109948176,8.403617518544863,6.279849608779596,0.4267858957423026,1.0872878772482473,0.0,1
84.44846292947558,2.9489497843928225,7.942690221171233,0.0,0.0,1.4466546112115732,1.5162053136736682,0.2503825288635415,1
81.706940874036,0.0,9.686375321336763,0.0,3.1362467866323915,0.0,0.0,1.398457583547558,1
30.01215066828676,0.0,0.0,2.966788173349535,3.614823815309842,1.346699068448765,3.554070473876064,8.940866747671123,0
42.25766316027599,0.0,0.8030765750480715,0.0,6.164461033819705,1.7079515891867438,5.406628209478567,6.503789164121707,0
77.83191230207066,0.0,0.0,4.780755176613885,6.282988225740967,2.405602923264312,3.329273244011368,1.116524563540398,1
92.35,0.0,0.74,1.66,3.5000000000000004,0.35,0.55,0.21,1
55.74093264248705,8.207253886010363,0.0,0.5181347150259068,1.471502590673575,0.0,3.098445595854922,0.0,0
32.30177993527508,0.0,0.0,0.4753236245954692,1.608009708737864,0.0,8.555825242718447,0.1415857605177993,0
52.14300432722027,2.379971151864825,0.0,0.6490830414176797,1.9575520296723672,1.5969503399958789,1.153925406964764,0.1957552029672367,0
19.8256862352234,0.0,0.0,1.442596674013224,0.7012622720897616,0.0,10.589060308555402,3.135644159487077,0
3.724096506156772,0.0,0.4004404845329862,3.013314646110721,1.1812994293723094,0.0,3.603964360796876,6.046651316448092,0
93.83665620888574,0.0,0.0,0.9513207165266672,2.5402287217892923,0.2024086630907803,1.558546705799008,0.3643355935634045,1
68.9836862904043,0.0,0.263451210862296,1.3577870098287566,4.762387273279967,0.4154422940520822,0.3343803830175296,1.0538048434491842,0
63.37605126151382,0.92110532639167,0.3003604325190228,2.9835802963556266,14.357228674409292,0.8109731678013617,0.7408890668802564,0.4104925911093312,0
35.05870342011231,0.0,1.439509954058193,4.5839714139867285,4.44104134762634,2.1643695763144466,0.0,0.0,0
37.41641337386018,0.0,0.0,4.295845997973657,3.910840932117528,2.7760891590678827,0.0,1.4285714285714286,0
66.9612922889363,0.0,0.0,1.6255206745910804,3.159605811236412,4.66321243523316,0.4470181855125471,1.6458396830234687,0
70.65680113521184,0.0,0.2128522197445773,0.4662477194405027,2.3920535171295354,1.0135819987837016,0.1114940198662071,0.1723089397932292,0
75.54021608643458,0.0,0.1500600240096038,0.6402561024409764,2.3509403761504606,0.0,0.470188075230092,0.1300520208083233,0
36.68990976210008,0.0,0.256357670221493,0.7998359310910582,1.661197703035275,0.4819524200164068,1.5484003281378178,0.3486464315012305,0
68.50639226691612,0.0,0.0,0.3949693379066625,1.4967259120673526,0.1766968090635069,0.1663028791185947,0.4365450576863112,0
40.53057461845745,2.273891221960464,0.1433985455290382,0.3789818703267439,1.6388405203318654,0.3277681040663731,0.6965072211410429,0.0716992727645191,0
60.13202640528106,0.0,0.2300460092018404,0.8901780356071216,2.720544108821765,0.0,3.010602120424085,1.4602920584116823,0
33.407730546819515,1.4000202901491323,0.0,0.6898650705082683,2.6072841635386017,0.2942071624226438,0.7405904433397584,0.4869635791823069,0
26.579586877278256,0.0,0.0,1.123936816524909,0.5062778452814904,0.0,0.8910490076954233,1.174564601053058,0
16.952419600284063,0.0,0.0,1.8971289438977377,0.4565283554834128,0.1927564167596632,0.0,1.7956781982347574,0
19.699071603884327,0.0,0.4695336676982179,5.292924981325366,3.553516166897877,1.910148329954114,0.2027531746878668,7.960729911428876,0
52.300785634118974,5.856545250484645,0.1530456075910621,0.8060401999795941,3.601673298642996,0.0,2.7242118151209063,0.0816243240485664,0
52.43105209397344,5.801838610827375,0.3575076608784473,0.0,5.781409601634321,0.0,2.778345250255363,0.0,0
13.107308829742289,0.0,0.0,5.534431770173215,2.376425855513308,0.8027038445289396,5.650612589776087,0.0,0
22.447501810282404,0.0,0.0,6.620461363401263,3.527464570187236,1.4378814523637116,1.5620151029274851,13.271956139443466,0
61.279257465698144,3.0871670702179177,0.201775625504439,2.158999192897498,12.802663438256657,0.7768361581920904,0.4338175948345439,0.0,0
62.31441936139923,2.704901362619484,0.1118568232662192,0.8541793776693106,5.084401057555421,0.0,0.5389465121008746,0.0,0
55.9768833012268,0.0,0.2534725742674643,0.0,4.856534522964615,0.0,0.7806955287437899,0.2027780594139714,0
52.99198025909932,4.791281102200289,0.2981698539995887,0.8945095619987662,3.146206045650833,0.0,0.6683117417232162,0.1028171910343409,0
53.77634365231422,0.8066955732580419,0.3226782293032167,2.843601895734597,13.764243218715338,1.0386205505697288,0.0,1.1092064132298076,0
30.14659685863875,0.0,0.0,4.795811518324608,5.633507853403142,2.86910994764398,0.7329842931937174,11.623036649214662,0
55.58835504885994,0.0,0.3053745928338762,2.1172638436482085,6.616449511400652,1.2927524429967427,0.4580618892508143,4.397394136807818,0
19.940113119662858,0.0,0.0,3.537762005101474,2.0738604857491403,0.3659753798380836,1.2531884218698013,7.031163358101364,0
46.44109758613575,0.0,0.0,3.2184856612337525,4.291314214978337,0.0,0.72209614194347,6.5401279141737145,0
25.81558795762089,0.0,0.0,3.7553760621000736,5.507185565928879,1.248295394943879,1.4371131857757264,8.496800587433126,0
23.282442748091604,0.0,0.0,5.59432933478735,2.7371864776444923,0.4580152671755724,0.8178844056706652,9.541984732824426,0
27.359693877551024,1.2967687074829934,0.0,2.4128401360544225,1.2329931972789117,0.2444727891156463,0.7440476190476191,6.0693027210884365,0
64.79389312977099,3.0941475826972016,0.1119592875318066,0.7938931297709926,6.16793893129771,0.0,0.5496183206106872,0.0,0
22.353767432527345,0.0,0.3210594963379152,3.2005618541185914,4.163740343132337,0.0,0.8327480686264673,4.254038326477376,0
17.653735039207593,0.0,0.0,0.0,3.765992571192736,0.0,1.382583574081717,14.579034255055715,0
50.85079892093795,2.811786677733969,0.0,1.1724424154388875,1.5044615065366256,0.0,0.8923013073251711,0.363145880888151,0
31.60234171725932,0.0,0.0,1.3117953165654812,2.005637467476149,0.0,0.8564614050303555,2.753686036426713,0
27.489996755704556,0.0,0.0,1.4166756785984644,2.3575213582783605,0.0,1.2544609062398615,0.0,0
30.771567436209,0.0,0.3442689347914135,3.533819360064804,3.564196030781693,0.8707978938841636,3.169299311462131,9.1028756581612,0
