type,sio,nao,ko,cao,alo,feo,cuo,po
1,64.64305771052555,0.0,7.172599073505259,6.725446690380307,3.2867687790788325,1.0394089972144052,3.0546818586698983,1.2222790602483005
0,33.055236507187075,0.0,0.7366694608745205,2.4332807106620624,4.682777513313807,1.0857315732688857,0.20053984193579316,3.6443915048680613
1,79.22527932135857,0.0,3.6372465295110743,2.087826600333107,3.3143391657381485,0.0,0.6009577443289913,0.6730119229636937
1,56.799183444132446,0.0,8.767315235074449,6.166347743460761,4.540724441717637,1.2737283924267422,3.966054319447771,0.7218856435633423
1,62.4174485252086,0.0,7.054874169518347,7.699025896113709,5.472858257552926,1.2504207569579482,1.7484903701175034,0.8386163621557836
1,58.07141020119411,0.0,7.951465589965771,7.910672269389937,6.343951631913413,1.5829256334071578,2.610506449385877,0.9931946251226473
1,62.24130600247065,0.0,5.2214215887065105,0.0,9.201564507015762,1.4087869810113274,1.9549648229931573,4.308945456365473
1,55.07266202027908,0.0,5.445451114750965,5.685424510290569,8.300499741750214,3.5631633953708564,1.6993118671943273,4.6425714858059886
1,84.55737832149458,0.0,0.0,1.1147744039862997,1.621216246809773,0.09942264193198372,2.5037974071264206,0.6238978648184755
0,18.36271544417127,0.0,0.0,1.5400772975898898,1.0958677545910518,0.0,8.03493739816901,3.66737825576896
0,4.270783686874786,0.0,0.0,3.372878510067036,0.922370788430401,0.0,2.4625815861639637,7.847155601627314
1,86.67823462217542,0.0,0.4144359488116568,0.645490843969252,1.080052519507764,0.1870171965047851,1.1969639192064012,0.35772302513552806
1,88.23922580908172,0.0,0.6459801189022512,0.2185463754616121,0.6624938921507271,0.15189057586831942,0.6484172559097576,0.0
0,32.048090521633576,0.0,0.1542843326276461,3.8221052026632782,2.302079654288209,0.0,3.9819280088246725,10.027180025540202
1,86.1850885540841,0.0,0.7108831936491041,0.7511079493762667,1.1970030693503484,0.16982476686099907,1.2767467779951684,0.15361781180980336
1,54.72358800458627,2.9141758331078442,8.947679048956793,9.208132672128471,5.123958148896319,1.7111101615808202,3.7133374753441313,1.3195823254409151
1,57.429008049539284,3.4141081830997706,8.692977439597515,8.635013277421718,7.61092464043467,0.29448714796847236,0.3657732968591374,0.16480242986561217
1,70.85522909800771,4.039220782608137,6.561076520086806,0.0,3.235774559435066,0.7630652259930518,1.2506501246792028,0.3336176029272726
1,60.27956753817231,2.133908708423827,10.340291092435386,8.729003081713067,5.126490520523056,0.24885226323603452,0.8377103463427742,0.0
1,76.85758832679032,2.94892108122526,5.566381973398191,0.0,0.0,0.843521957291248,1.1681734939037929,0.25531882913176457
1,74.36249526983609,0.0,6.788388250688604,0.0,2.560242748363584,0.0,0.0,1.4260282234643975
0,27.31442871602202,0.0,0.0,3.08166132630489,2.9509241744641415,0.7852394243217651,2.7382643271369598,9.117136246685286
0,38.45922076209936,0.0,0.5628106908526469,0.0,5.032294246319046,0.9958801888882918,4.165583452812478,6.632011593781794
1,70.83578394310204,0.0,0.0,4.965864590753569,5.129052698139145,1.4026699051531197,2.5650673576614555,1.1385368841583667
1,84.04887473093008,0.0,0.518605478196184,1.7242747047527154,2.857188935981163,0.20407959354215133,0.42375225561659646,0.21414015730662983
0,50.7305107206671,8.207174001915773,0.0,0.5381967366104987,1.201245977525759,0.0,2.3872242002706043,0.0
0,29.39824856920418,0.0,0.0,0.4937280135309296,1.312682156787462,0.0,6.591909536842465,0.1443771287126684
0,47.45599175736743,2.3799479867668207,0.0,0.6742153431328097,1.5980274287963876,0.9311570751238838,0.889051807299305,0.1996145236047396
0,18.043601719967693,0.0,0.0,1.4984535868442175,0.572468230010251,0.0,8.158433073837317,3.1974634931913224
0,3.389346190924363,0.0,0.2806359850950553,3.1299892902106006,0.9643416170524067,0.0,2.776705503726366,6.16586125753588
1,85.40189889409844,0.0,0.0,0.9881555708519041,2.073689542502268,0.11802136483707626,1.2007957855748101,0.3715184824670085
0,62.782904250135026,0.0,0.1846314070143307,1.4103601177647902,3.8877257788780057,0.24223798431533672,0.2576262573411266,1.0745806426033178
0,57.679326404114555,0.9210963609488991,0.21049806180775738,3.0991036353039862,11.720375691392494,0.4728659270242651,0.5708243877312437,0.4185854668255155
0,31.907358657128857,0.0,1.0088347947196161,4.761461419546298,3.625398343620815,1.262010466883573,0.0,0.0
0,34.05313958354382,0.0,0.0,4.462179873385038,3.1925746976081313,1.618694706340989,0.0,1.456735763990679
0,60.942298510167866,0.0,0.0,1.6884603501505844,2.5793116474075606,2.7190471382373973,0.3444090262046909,1.6782874696387589
0,64.30562671902175,0.0,0.14917071244021046,0.48430069203608417,1.9527282409763815,0.5910040066669119,0.08590153164739432,0.17570601653647958
0,68.75008293444645,0.0,0.10516479798598842,0.6650466277123729,1.9191659519681399,0.0,0.3622604680777771,0.13261600092352116
0,33.391939680388504,0.0,0.179660124533077,0.8308053397184625,1.356101627882774,0.28101901138172714,1.1929784211743244,0.35552000802889827
0,62.348513068868336,0.0,0.0,0.41026243283456987,1.22183677604433,0.10302917992535889,0.12812949116734307,0.44515155868751655
0,36.887376165450405,2.2738690893758036,0.10049631253611366,0.3936559352796857,1.3378505721513765,0.1911165184398485,0.5366300109304809,0.07311282642173847
0,54.72689934655602,0.0,0.16122043325573537,0.9246454635685674,2.2208881507355085,0.0,2.319544435079662,1.4890817671519043
0,30.404787869781266,1.400006663258233,0.0,0.7165764402228045,2.1284295614346838,0.1715476517840081,0.570594310642396,0.4965640830890414
0,24.19041004708428,0.0,0.0,1.1674553147434907,0.41329470230590215,0.0,0.6865164125015738,1.1977211830300034
0,15.428606295294415,0.0,0.0,1.9705852106127124,0.3726822189282521,0.11239328909986741,0.0,1.8310800563908407
0,17.928368181380574,0.0,0.32905774630519247,5.497865457501848,2.900876307397373,1.1137779850921563,0.15621293655892612,8.117675978614157
0,47.59959047202267,5.856488246665675,0.1072571493386328,0.83724983604737,2.9401888856861564,0.0,2.0988925480633935,0.0832335504371778
0,47.71814758481043,5.801782139487409,0.25054788030900854,0.0,4.719594156618527,0.0,2.140600121231577,0.0
0,11.92912352886436,0.0,0.0,5.74872331716233,1.9399707604434837,0.4680442123605378,4.3535633282421,0.0
0,20.429748431778584,0.0,0.0,6.876803652232212,2.879609354858434,0.8384064638862414,1.2034680421322035,13.533613216510073
0,55.771008493111815,3.0871370217328,0.1414080334500861,2.2425949975269184,10.45132237910785,0.4529611640362519,0.3342385169769177,0.0
0,56.71312210976598,2.704875034861222,0.0783912990803833,0.8872529483353065,4.150598413639506,0.0,0.4152360002898962,0.0
0,50.94525232715434,0.0,0.17763819673999467,0.0,3.9645819160643003,0.0,0.6014936204635861,0.20677583591067125
0,48.22865523054639,4.79123446697271,0.20896286448262572,0.9291447053698213,2.5683728868430302,0.0,0.5149065600186711,0.10484423553295033
0,48.94251403487607,0.8066877214057202,0.22613878028553056,2.95370531277231,11.236298124762062,0.6056035994422734,0.0,1.1310744562597792
0,27.436789853119425,0.0,0.0,4.981503909523394,4.598856088430414,1.6729336912655044,0.5647340864952262,11.852185221159768
0,50.59164796968158,0.0,0.21401207668321262,2.1992436680060927,5.401270382700547,0.753783980335424,0.3529177432400585,4.484088915215608
0,18.147743039687267,0.0,0.0,3.674743094476939,1.692974638471704,0.21339459075368727,0.9655298554180566,7.1697829883449415
0,42.26661606263155,0.0,0.0,3.3431044658281186,3.5031701416727983,0.0,0.5563452162192499,6.669066763555429
0,23.495085201466008,0.0,0.0,3.9007831028391684,4.495734190676329,0.7278617623448175,1.107236280088758,8.664315306647593
0,21.189638483642696,0.0,0.0,5.810940097608381,2.234473977040884,0.26706162731797334,0.6301461122483342,9.73010529383087
0,24.900395055667364,1.2967560855761378,0.0,2.5062645862715307,1.0065412918300987,0.14254830695667764,0.5732579215592485,6.18895923540683
0,58.969721786609576,3.0941174662682958,0.0784631079039684,0.8246324349042695,5.035133392088942,0.0,0.42345818743088065,0.0
0,20.344439617767577,0.0,0.22500434274020334,3.324486654248878,3.399026525913179,0.0,0.6415979498924178,4.337906840096656
0,16.066882131493127,0.0,0.0,0.0,3.0743292306854677,0.0,1.0652234692646967,14.866460422649407
0,46.27993966944914,2.8117593096232647,0.0,1.2178390359761737,1.228151648881714,0.0,0.6874812575794165,0.3703053145649681
0,28.76168121492122,0.0,0.0,1.3625876398596024,1.637281480474895,0.0,0.65986809496395,2.8079750524451725
0,25.018985313198563,0.0,0.0,1.4715289382203134,1.9245382689177757,0.0,0.9665102520036019,0.0
0,28.00558328879586,0.0,0.24126993993998902,3.6706477914007047,2.9095947042335513,0.5077488006892615,2.441814058102189,9.282339168482528
