type,cuo,ko,alo,cao,sio
1,3.9647577092511015,10.23460710992726,4.026226821022436,6.474746439913943,71.02755865177748
0,0.2602863149464411,1.0511562718990892,5.73630994093503,2.34257683451797,36.31995194714186
1,0.78,5.19,4.06,2.01,87.05
1,5.147653721682848,12.510113268608414,5.562297734627832,5.936488673139159,62.40898058252428
1,2.269414948990215,10.066625026025402,6.704143243805956,7.41203414532584,68.58213616489695
1,3.388249922287846,11.345974510413429,7.77121541809139,7.615791109729562,63.80685939280903
1,2.537403962798221,7.450465022240193,11.271734735139509,0.0,68.3885968459361
1,2.205584783488466,7.770133549170375,10.167948199109672,5.47349251315257,60.51193848644274
1,3.2497492477432304,0.0,1.9859578736208627,1.073219658976931,92.90872617853562
0,10.428771789220596,0.0,1.342416349428972,1.4826688038469242,20.176317371268283
0,3.196254071661238,0.0,1.129885993485342,3.24714983713355,4.692589576547231
1,1.5535732184023257,0.5913601282950788,1.3230429988974646,0.6214292873609303,95.23904981457352
1,0.8415990381725278,0.9217513275222924,0.8115419296663663,0.2103997595431319,96.95421300470896
0,5.168256630674074,0.22014886256421,2.820002096655834,3.679630988573226,35.21333473110389
1,1.657125640253088,1.0143617555488598,1.46630511198152,0.7231093702922565,94.6971979511901
1,4.819645404524151,12.76747503566334,6.276747503566335,8.864886896270633,60.1283880171184
1,0.4747474747474747,12.404040404040405,9.323232323232324,8.313131313131315,63.10101010101011
1,1.6232540581351451,9.362023405058514,3.9637599093997737,0.0,77.85327796652824
1,1.0872878772482473,14.754598109948176,6.279849608779596,8.403617518544863,66.23310639162688
1,1.5162053136736682,7.942690221171233,0.0,0.0,84.44846292947558
1,0.0,9.686375321336763,3.1362467866323915,0.0,81.706940874036
0,3.554070473876064,0.0,3.614823815309842,2.966788173349535,30.01215066828676
0,5.406628209478567,0.8030765750480715,6.164461033819705,0.0,42.25766316027599
1,3.329273244011368,0.0,6.282988225740967,4.780755176613885,77.83191230207066
1,0.55,0.74,3.5000000000000004,1.66,92.35
0,3.098445595854922,0.0,1.471502590673575,0.5181347150259068,55.74093264248705
0,8.555825242718447,0.0,1.608009708737864,0.4753236245954692,32.30177993527508
0,1.153925406964764,0.0,1.9575520296723672,0.6490830414176797,52.14300432722027
0,10.589060308555402,0.0,0.7012622720897616,1.442596674013224,19.8256862352234
0,3.603964360796876,0.4004404845329862,1.1812994293723094,3.013314646110721,3.724096506156772
1,1.558546705799008,0.0,2.5402287217892923,0.9513207165266672,93.83665620888574
0,0.3343803830175296,0.263451210862296,4.762387273279967,1.3577870098287566,68.9836862904043
0,0.7408890668802564,0.3003604325190228,14.357228674409292,2.9835802963556266,63.37605126151382
0,0.0,1.439509954058193,4.44104134762634,4.5839714139867285,35.05870342011231
0,0.0,0.0,3.910840932117528,4.295845997973657,37.41641337386018
0,0.4470181855125471,0.0,3.159605811236412,1.6255206745910804,66.9612922889363
0,0.1114940198662071,0.2128522197445773,2.3920535171295354,0.4662477194405027,70.65680113521184
0,0.470188075230092,0.1500600240096038,2.3509403761504606,0.6402561024409764,75.54021608643458
0,1.5484003281378178,0.256357670221493,1.661197703035275,0.7998359310910582,36.68990976210008
0,0.1663028791185947,0.0,1.4967259120673526,0.3949693379066625,68.50639226691612
0,0.6965072211410429,0.1433985455290382,1.6388405203318654,0.3789818703267439,40.53057461845745
0,3.010602120424085,0.2300460092018404,2.720544108821765,0.8901780356071216,60.13202640528106
0,0.7405904433397584,0.0,2.6072841635386017,0.6898650705082683,33.407730546819515
0,0.8910490076954233,0.0,0.5062778452814904,1.123936816524909,26.579586877278256
0,0.0,0.0,0.4565283554834128,1.8971289438977377,16.952419600284063
0,0.2027531746878668,0.4695336676982179,3.553516166897877,5.292924981325366,19.699071603884327
0,2.7242118151209063,0.1530456075910621,3.601673298642996,0.8060401999795941,52.300785634118974
0,2.778345250255363,0.3575076608784473,5.781409601634321,0.0,52.43105209397344
0,5.650612589776087,0.0,2.376425855513308,5.534431770173215,13.107308829742289
0,1.5620151029274851,0.0,3.527464570187236,6.620461363401263,22.447501810282404
0,0.4338175948345439,0.201775625504439,12.802663438256657,2.158999192897498,61.279257465698144
0,0.5389465121008746,0.1118568232662192,5.084401057555421,0.8541793776693106,62.31441936139923
0,0.7806955287437899,0.2534725742674643,4.856534522964615,0.0,55.9768833012268
0,0.6683117417232162,0.2981698539995887,3.146206045650833,0.8945095619987662,52.99198025909932
0,0.0,0.3226782293032167,13.764243218715338,2.843601895734597,53.77634365231422
0,0.7329842931937174,0.0,5.633507853403142,4.795811518324608,30.14659685863875
0,0.4580618892508143,0.3053745928338762,6.616449511400652,2.1172638436482085,55.58835504885994
0,1.2531884218698013,0.0,2.0738604857491403,3.537762005101474,19.940113119662858
0,0.72209614194347,0.0,4.291314214978337,3.2184856612337525,46.44109758613575
0,1.4371131857757264,0.0,5.507185565928879,3.7553760621000736,25.81558795762089
0,0.8178844056706652,0.0,2.7371864776444923,5.59432933478735,23.282442748091604
0,0.7440476190476191,0.0,1.2329931972789117,2.4128401360544225,27.359693877551024
0,0.5496183206106872,0.1119592875318066,6.16793893129771,0.7938931297709926,64.79389312977099
0,0.8327480686264673,0.3210594963379152,4.163740343132337,3.2005618541185914,22.353767432527345
0,1.382583574081717,0.0,3.765992571192736,0.0,17.653735039207593
0,0.8923013073251711,0.0,1.5044615065366256,1.1724424154388875,50.85079892093795
0,0.8564614050303555,0.0,2.005637467476149,1.3117953165654812,31.60234171725932
0,1.2544609062398615,0.0,2.3575213582783605,1.4166756785984644,27.489996755704556
0,3.169299311462131,0.3442689347914135,3.564196030781693,3.533819360064804,30.771567436209
